workflow_log_id,complaint_id,old_status,new_status,action_type,action_by,action_note,action_datetime,ip_address
06be5ff7-fc02-4804-a5d9-33e77329099e,d9249790-71f5-4d86-a801-0f42746aca60,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000029,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-23 23:22:07,192.168.7.252
142debe7-1f18-4427-b6d7-ba47d538a7be,d9249790-71f5-4d86-a801-0f42746aca60,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000029,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-24 05:22:07,192.168.4.231
d62f2f1b-4b03-4c0b-8fb1-1b41c90d0ab7,6968cd47-12ac-4f63-88b8-84c8f7953bff,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000028,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-10 03:00:33,192.168.1.25
37526dad-4eca-4320-aff5-12509f394c26,6968cd47-12ac-4f63-88b8-84c8f7953bff,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000028,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-10 17:00:33,192.168.4.4
eacf4be1-9837-48a0-8d37-a44c482d9519,bfd49233-1916-4fc5-811b-ef260e2541be,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-28 11:40:07,192.168.7.77
8396f7ac-3850-404a-b0cb-d96b8e7b1e79,2be6d7d7-3470-47b7-b2f1-ce66fe20264a,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000029,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-28 10:06:56,192.168.9.174
ae9eb729-3407-47dd-8407-02681089ce8e,2be6d7d7-3470-47b7-b2f1-ce66fe20264a,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000029,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-29 02:06:56,192.168.9.122
f59db24a-d358-4bb0-8595-77e773d51777,2be6d7d7-3470-47b7-b2f1-ce66fe20264a,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000500,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-29 18:06:56,192.168.5.39
8106c495-9328-47d1-b74c-11ca9f67cb9a,be930b0a-9468-454a-be68-7ce0b5465bf9,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000017,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-01 18:20:10,192.168.3.69
f3c5874d-339c-4c01-8070-5e444c8f9804,f0934a8d-fe69-4537-8ac7-b14e657ac5f8,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-02 09:12:04,192.168.4.66
4b5ebdb2-950d-4e48-8653-8257c25e6f8a,f0934a8d-fe69-4537-8ac7-b14e657ac5f8,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-02 22:12:04,192.168.9.101
edbf56a8-9b6a-4fb4-a05f-d320e2f5fa12,b6a20e2c-48d1-4840-8732-13a7fb75eede,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000039,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-05 08:18:03,192.168.8.141
ac2237e0-772c-49b0-9817-e9d5179f2544,b6a20e2c-48d1-4840-8732-13a7fb75eede,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000039,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-06 04:18:03,192.168.2.234
77eef28c-4d23-4aea-879a-a4836535f3f2,bed6549d-bfd2-4313-82be-b2fa9e829609,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000036,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-18 13:48:59,192.168.8.91
7b72bd1b-7cf3-4d6b-8908-e739b4ab7516,bed6549d-bfd2-4313-82be-b2fa9e829609,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000036,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-19 08:48:59,192.168.1.140
94b11a33-fbdf-4b15-be4b-bb398d095623,a2480746-f53d-4c60-8caf-db861ccd8574,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000031,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-19 18:48:43,192.168.7.121
95af5a02-ccff-4e94-a9b5-97eaf7580c8e,a2480746-f53d-4c60-8caf-db861ccd8574,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000031,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-20 16:48:43,192.168.8.205
e3ad8710-f274-4031-ae0b-96dc537bb872,a2480746-f53d-4c60-8caf-db861ccd8574,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000059,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-21 14:48:43,192.168.10.169
d811e79d-6522-497d-bfe5-daa77d7c07ba,7e73f9f8-54b0-4354-9512-fb3b4adf2721,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000028,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-05 23:11:12,192.168.4.50
454a9d19-12b6-4c6b-a7b2-c57eb33d88b3,7e73f9f8-54b0-4354-9512-fb3b4adf2721,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000028,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-06 04:11:12,192.168.3.67
84dba18c-1cda-44de-ad0d-10dc2ba01fd0,7e73f9f8-54b0-4354-9512-fb3b4adf2721,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000451,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-01-06 09:11:12,192.168.6.240
ed568fa1-8e82-4902-9741-2c2b556021a9,e6ca6cd0-a1a8-47f7-b625-3d538672de92,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-17 07:24:36,192.168.6.52
4a91dd65-0f9d-4c69-a752-87c06ee33978,80fb240c-56da-46fd-b250-f36aa004c7d6,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000032,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-14 20:20:36,192.168.3.24
50324710-7bb5-46f4-9578-203c10ba5e7b,80fb240c-56da-46fd-b250-f36aa004c7d6,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000032,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-15 20:20:36,192.168.3.158
90aef140-ab71-41da-b5ed-b344025edff0,80fb240c-56da-46fd-b250-f36aa004c7d6,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000532,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-05-16 20:20:36,192.168.2.164
30549c5e-e037-4c40-a531-dd84f2bedd02,c10e4946-6cf2-4d44-8bf6-d0a649c6385a,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-20 19:48:16,192.168.9.161
0a2f7509-bddc-4bab-81fe-462b56f94ea9,c10e4946-6cf2-4d44-8bf6-d0a649c6385a,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000015,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-21 16:48:16,192.168.2.202
4bc4ed6e-2ab6-499c-915e-34c658463e1f,c10e4946-6cf2-4d44-8bf6-d0a649c6385a,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000380,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-22 13:48:16,192.168.4.139
331c5d28-40a7-4586-b0ca-cadb9cc312a1,eab457c3-4f89-4178-a992-b82bc3a7a41b,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000038,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-05 23:13:29,192.168.6.248
87ea2d8c-8ee9-4324-a8f6-349eb659707b,eab457c3-4f89-4178-a992-b82bc3a7a41b,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000038,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-06 05:13:29,192.168.6.19
85ff17cd-22ca-4dd6-a5d5-e4874de21a31,a42b608b-6279-4e9e-a8a9-01778744f65e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000011,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-11 04:55:03,192.168.1.115
227d6c0c-7619-454a-8e61-db4723a3d8db,a42b608b-6279-4e9e-a8a9-01778744f65e,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-11 19:55:03,192.168.7.66
e45d4d3c-2d98-4872-bfb8-203d0cf27623,da8656af-34b6-46dc-9094-08037f0ac195,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-27 13:59:03,192.168.8.49
eba4c9c8-ba50-420f-bf8f-c8b4c88767fa,da8656af-34b6-46dc-9094-08037f0ac195,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-27 17:59:03,192.168.4.33
c89fbde8-b118-40c8-ba07-c5f101cdd234,b14538dc-2ae3-4a04-9b23-1b66d29a92ed,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000123,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-05-14 05:10:04,192.168.9.93
39b29c39-3248-4ea4-b22e-914360828c7a,46ef86f0-7aab-4f36-809e-4e00486be579,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000026,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-09 05:14:38,192.168.2.106
eb45374f-53a3-4498-9aff-3bf36535b8fe,46ef86f0-7aab-4f36-809e-4e00486be579,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000026,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-09 17:14:38,192.168.5.223
5e6ccff9-be49-447a-bf71-59e25313ce7d,46ef86f0-7aab-4f36-809e-4e00486be579,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000539,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-04-10 05:14:38,192.168.10.172
b1824ce6-c973-4dd9-aaf9-6432003790b1,9b2685f7-f7c3-466d-bac3-4f704bf076b0,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000017,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-21 10:13:26,192.168.2.14
e67b77cc-252b-46d8-aea7-bd62e808474c,396a38f8-009d-4310-bc3d-11610716c492,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000013,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-14 07:05:20,192.168.2.173
f1f13a3f-c018-4f0f-8802-65b2ed070274,396a38f8-009d-4310-bc3d-11610716c492,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000013,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-15 04:05:20,192.168.3.17
1e842c37-a9fc-4238-baaf-930ea2b2b9c8,396a38f8-009d-4310-bc3d-11610716c492,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000065,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-05-16 01:05:20,192.168.1.70
ed5b0dce-b36b-4b93-a645-ab9c8d008902,f4375225-8d27-49e0-b549-5fda24f0d766,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000033,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-19 12:41:15,192.168.7.177
845344eb-bd19-4d7a-aaa3-3f2697d2604b,f4375225-8d27-49e0-b549-5fda24f0d766,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000033,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-20 05:41:15,192.168.9.233
1735f86d-bd94-40d0-a49f-685d992d1002,f4375225-8d27-49e0-b549-5fda24f0d766,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000437,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-01-20 22:41:15,192.168.4.135
e02a5f82-5d07-4899-bfea-02ec70366261,e75a88ef-bfad-42ff-a9c4-61c2cdcf4424,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000013,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-18 12:18:30,192.168.9.14
8afeeb4d-dd47-458f-951e-1c563e3e2320,e75a88ef-bfad-42ff-a9c4-61c2cdcf4424,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000013,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-19 12:18:30,192.168.6.147
fa2cf74a-2c59-46cf-bbb7-839cb83c6489,e75a88ef-bfad-42ff-a9c4-61c2cdcf4424,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000410,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-20 12:18:30,192.168.1.149
f8a3d9eb-139b-429d-8c6e-99a163e7f116,c329d44d-6f44-4a15-ace6-7b7b97e02959,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000178,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-04-06 22:43:52,192.168.5.35
bac78a52-41fa-42c0-9ad7-20ce69463507,ebdee649-c04f-4e9b-b999-8c53ebc3efb4,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000034,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-21 16:15:54,192.168.1.94
282387f1-ec43-45df-bf1c-b86ad8c900ce,a8c89bb6-a648-4373-affb-f9cb94d3b5c5,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000011,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-08 10:46:59,192.168.1.224
12758ef1-e4ce-4646-a799-52dacbffb17b,a8c89bb6-a648-4373-affb-f9cb94d3b5c5,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-09 06:46:59,192.168.9.156
abd40e1b-b821-4eb4-adda-76c47b735d14,a8c89bb6-a648-4373-affb-f9cb94d3b5c5,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000419,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-10 02:46:59,192.168.8.32
b5ab0586-4060-411a-abba-d372fa0aa062,4c22de78-9c48-4fcc-b8c4-eddf4a3d6764,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000019,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-22 09:28:22,192.168.4.169
4d735c3d-30e2-47c5-8160-1be301a544a2,4c22de78-9c48-4fcc-b8c4-eddf4a3d6764,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000019,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-22 13:28:22,192.168.6.106
b4bcfdef-b8b6-483f-9d91-9d3b055a753d,6a75ced7-8bba-404a-9a31-eb019827e484,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-02 00:08:16,192.168.6.76
d89417ef-5ede-46a7-9a4a-e0a29810cfac,6a75ced7-8bba-404a-9a31-eb019827e484,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-02 17:08:16,192.168.3.65
51025b7c-4b6e-4b19-ad8a-f3646538e43b,6a75ced7-8bba-404a-9a31-eb019827e484,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000403,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-03 10:08:16,192.168.4.19
f55fac17-98e3-4974-8354-7f4f6116388e,bfbfc4a1-a450-4ed2-b0b2-e640b9c88af8,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000034,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-01 21:55:43,192.168.3.84
f9b02df9-a5c4-44b4-a5e4-45c476a03508,bfbfc4a1-a450-4ed2-b0b2-e640b9c88af8,IN_PROGRESS,PAUSED,PAUSED,00000001-0000-0000-0000-000000000034,พักการดำเนินการชั่วคราว รอข้อมูลเพิ่มเติมจากผู้ร้องเรียน,2025-04-02 06:55:43,192.168.5.189
